Cause,below 18,18-30,30-45,Gender
A1,16,1100,2517,Males
A2,68,1772,1581,Males
A3,467,449,56,Males
A4,0,43,95,Males
A5,1630,12345,13764,Males
A6,596,4973,5955,Males
A7,38,352,374,Males
A8,83,2774,4138,Males
A9,37,214,230,Males
A10,10,43,33,Males
A11,585,3167,817,Males
A12,43,372,590,Males
A13,55,1316,1264,Males
A14,38,425,528,Males
A15,13,170,161,Males
A16,0,0,0,Males
A17,6,5,8,Males
A18,58,786,809,Males
A19,672,4138,4068,Males
A20,660,3497,3427,Males
A1,10,125,219,Females
A2,126,2631,1153,Females
A3,397,265,16,Females
A4,13,102,81,Females
A5,1603,6786,4515,Females
A6,812,2537,2436,Females
A7,42,180,193,Females
A8,33,78,87,Females
A9,23,52,40,Females
A10,9,22,8,Females
A11,910,1652,314,Females
A12,26,81,74,Females
A13,28,157,99,Females
A14,31,103,113,Females
A15,22,143,96,Females
A16,7,31,12,Females
A17,26,19,7,Females
A18,47,197,103,Females
A19,664,1812,1069,Females
A20,826,1615,1003,Females
